"Not paid ",false,"             Terrific opportunity to get in on the ground floor of an aggressively expanding personal injury law firm. No experience required as we want to train all new staff members. If you are an unemployed law&#8230;         ","Pittsburgh, PA ","             Application Deadline:   Available Year-round 
                     ",/legal/Legal-Intern-to-Top-Trial-Lawyer-I7092387,"Legal Intern to Top Trial Lawyer Job at Romanow Law Group in Pittsburgh, PA","Full Time"
"Paid Opportunity",false,"             With 50 million active users across 10 different international platforms and 2 billion page views a year, StudyMode is revolutionizing the way students learn and achieve better grades on a global scal&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/technology/Paid-Internship-I727031,"Paid Internship Job at StudyMode in Virtual","Part Time"
"Not paid ",false,"              Description: Advance Your Career at Liberty Mutual - A Fortune 100 Company! Liberty Mutual is looking for an enthusiastic person with a background in Administrative work. Responsibilities: Provide ad&#8230;         ","Boston, MA ","             Application Deadline:   Available Year-round 
                     ",/posting/Administrative-Support-I1115882266,"Administrative Support – Summer Intern Job at Liberty Mutual Insurance in Boston, MA","Part Time"
"Not paid ",false,"             Startup focusing on a niche product with the goal of bringing groups of people together. This internship is an opportunity to learn a great deal about the business end of app development and use your &#8230;         ","Virtual ","             Application Deadline:   6/30/2015 
                     ",/computer-science/Developer-I2160458,"Developer Job at LMR in Virtual","Part Time"
"Not paid ",false,"             Position Purpose: Complete various projects and perform administrative duties while developing skills related to the assigned department and healthcare industry. Coordinate and complete projects based&#8230;         ","Indianapolis, IN ","             Application Deadline:   Available Year-round 
                     ",/posting/Intern-Undergraduate-Utilization-Management-I1168242232,"Intern (Undergraduate) - Utilization Management Job at Managed Health Services - IN in Indianapolis, IN","Full Time"
"Not paid ",false,"             Position Purpose: Complete various projects and perform administrative duties while developing skills related to the assigned department and healthcare industry. Coordinate and complete projects based&#8230;         ","Indianapolis, IN ","             Application Deadline:   Available Year-round 
                     ",/posting/Intern-Undergraduate-Compliance-I1208894033,"Intern (Undergraduate) - Compliance Job at Managed Health Services - IN in Indianapolis, IN","Full Time"
"Not paid ",false,"             Position Purpose: Complete various projects and perform administrative duties while developing skills related to the assigned department and healthcare industry. Coordinate and complete projects based&#8230;         ","Indianapolis, IN ","             Application Deadline:   Available Year-round 
                     ",/posting/Intern-Undergraduate-Utilization-Management-I1471489296,"Intern (Undergraduate) - Utilization Management Job at Managed Health Services IN in Indianapolis, IN","Full Time"
"Not paid ",false,"             Position Purpose: Complete various projects and perform administrative duties while developing skills related to the assigned department and healthcare industry. Coordinate and complete projects based&#8230;         ","Indianapolis, IN ","             Application Deadline:   Available Year-round 
                     ",/posting/Intern-Undergraduate-Compliance-I1094568486,"Intern (Undergraduate) - Compliance Job at Managed Health Services IN in Indianapolis, IN","Full Time"
"Paid Opportunity",false,"             The Natural Resources Defense Council (NRDC) is a non-profit global environmental organization with more than 2 million members and online activists. We have offices in New York, Washington, D.C., San&#8230;         ","New York, NY ","             Application Deadline:   Available Year-round 
                     ",/development/Membership-Intern-I6729422,"Membership Intern Job at Natural Resources Defense Council  in New York, NY","Part Time"
"Not paid ",false,"             CAIN ADVISORY GROUP The Cain Advisory Group is the only San Diego firm that unifies your legal, tax, bookkeeping, accounting and financial planning functions. By bundling your small business needs und&#8230;         ","San Diego, CA ","             Application Deadline:   Available Year-round 
                     ",/graphic-design/Graphic-Design-Intern-I6758017,"Graphic Design Intern Job at Cain Advisory in San Diego, CA","Part Time"
"Paid Opportunity",false,"             ooking for developer interested in a well-paid short-term project. Potential for more projects in the future if work is A+. Also potential for all-expense-paid trip to an Island of the coast of South &#8230;         ","New York, NY ","             Application Deadline:   6/23/2015 
                     ",/development/Developer-FileFinish,"Developer - FileFinish Job at Jozii LLC in New York, NY","Part Time"
"Paid Opportunity",false,"             A growing CPA firm in Dallas is seeking a CSR/Administrative Assistant to work in our busy office. This is a part time position. The person selected to fill the position will be someone who has had ex&#8230;         ","Dallas, TX ","             Application Deadline:   Available Year-round 
                     ",/administration/CSRAdmin-Part-time,"CSR/Admin Part time  Job at RCG Financial Corporation in Dallas, TX","Part Time"
"Paid Opportunity",false,"              Manage & Perform Human Resources Responsibilities Information Systems Management Responsibilities Maintain Personnel Files (W2 & Contractors): included but not limited to below: o I-9 o W-4 o Demogra&#8230;         ","Princeton Junction, NJ ","             Application Deadline:   Available Year-round 
                     ",/human-resources/HRAdmin,"HR/Admin Job at SysMind in Princeton Junction, NJ","Full Time"
"Not paid ",false,"             The World Youth Alliance works to understand and speak about the idea of the human person. We work with young people around the world to build a culture that supports and nurtures the dignity of each &#8230;         ","New York, NY ","             Application Deadline:   7/3/2015 
                     ",/non-profit/Internship-Program-Batch-3,"Internship Program Batch 3  Job at World Youth Alliance  in New York, NY","Full Time"
"Not paid ",false,"             J.A. Williams Law is a transactional law firm based in New York and owned by Jo-Ná A. Williams. We work with clients to secure their legal foundation, protect their brand and wealth, create new revenu&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/entertainment/Legal-Intern-I8550737,"Legal Intern Job at JA Williams Law in Virtual","Part Time"
"Not paid ",false,"             Position Purpose: Complete various projects and perform administrative duties while developing skills related to the assigned department and healthcare industry. Coordinate and complete projects based&#8230;         ","Westmont, IL ","             Application Deadline:   Available Year-round 
                     ",/posting/Intern-Undergraduate-I1428691490,"Intern (Undergraduate) Job at Illinicare Health Plan in Westmont, IL","Full Time"
"Not paid ",false,"             Position Purpose: Complete various projects and perform administrative duties while developing skills related to the assigned department and healthcare industry. Coordinate and complete projects based&#8230;         ","Westmont, IL ","             Application Deadline:   Available Year-round 
                     ",/posting/Intern-Undergraduate-I14944238,"Intern (Undergraduate) Job at Illinicare Health Plan in Westmont, IL","Full Time"
